,Name,Season,FG% 2pt Jumpers,Max_Vert,NS_Vert,IS_Score,P_Score,D_Score,OS_Score,%assisted at rim,3PA,FGA,FGM,WtHr,FG%,FG% at rim,Height,WHr,%of shots 3pt,3P%,PTS,0,FT%,%assisted 3s,3PM,FTr,FGatRim,FTA,% shots 2pt J,%assisted 2pt J,TOV,FTM,% shots at rim,PF,STL,2ptJUnAssisted,3ptJUnAssisted,RimUnAssisted,TRB,Weight,Agility,DEF,2ptJ,Stocks,RSB,RSB2,OFF,ATr,Speed,BLK,AST,Stocks2,MIN,2P%,2PA,2PM,3PAr,A_Score,Age,Born,Drafted,FGM_z,Pick,Url,WSPredict,WSTOT,Wingspan,Vert_adj,Move_adj,OS,IS,D,P,IS2,OS2
357,Billy White,2016.0,,33.3420735981,30.5,,,,,,1.575223429,11.00629697,4.569661651,0.527093596059,0.301135927805,,2892.3047903,1.07752026608,,0.126809811129,34.7308878925,,0.359425431,,0.485573388358,0.26903283261,,3.25378317141,,,1.82722880907,1.0172656423,,2.80908261448,0.963089859567,,,,2.56778399092,10.3440804328,1.79164728672,2.23200074664,,1.32663168755,2.89023636722,2.25628432307,1.19943976988,0.887940923598,2.34543302024,0.955177897373,1.12047270034,0.937384287344,6.4732732218,0.4878167352,9.02425971,4.021690922,0.1459416797,,26.93150685,1989.068493,2011.0,0.497186556,,http://basketball.realgm.com/player/Billy-White/Summary/9900,0.0,0.0,213.36,1016.93324474,4.20218870688,1.68069522259,9.7224383281,1.58824977733,2.5068486615,9.7224383281,1.68069522259
358,Blake Ahearn,2004.0,,33.5832061931,28.4943919851,,,,,,8.349858042,13.18880985,4.527056781,0.450261780105,0.203777476806,,2639.67251757,1.03114110628,,0.191035957278,77.3487871766,,0.926859375,,2.18408362694,0.453981176332,,5.78783886886,,,1.46625280874,2.11488837412,,1.90680186569,1.03808735856,,,,1.63617587991,9.2736184955,1.84157369681,1.56904969711,,1.06653337489,1.95309112684,0.415586602289,0.635367438547,1.15130543941,2.24492296488,0.494650924253,1.26388649276,0.503982870856,5.88887795833,0.3200991654,3.534976438,1.099359332,0.6416108065,,19.59543379,1984.404566,2007.0,0.6534594224,,http://basketball.realgm.com/player/Blake-Ahearn/Summary/912,-0.005,-0.2584848485,194.945,956.933041385,4.13419108349,2.91503579988,9.04018949315,1.36832192139,2.77392061862,9.04018949315,2.91503579988
359,Blake Ahearn,2005.0,,31.350322965,27.8709444119,,,,,,6.706338649,15.06222154,5.193010562,0.450261780105,0.205363289326,,2639.67251757,1.03114110628,,0.178867383843,68.8581015284,,0.849278123,,1.79276905898,0.34423982696,,4.8484427236,,,1.74736922028,1.85254380299,,2.0021247159,1.14620342566,,,,1.55435369945,9.2736184955,1.86517277599,1.39238148724,,1.22185695722,1.97710643287,0.754088889994,0.7980013805,1.10711393226,2.26629331046,0.650587170127,1.30083603534,0.696524417269,5.81413053183,0.3555829108,7.517864971,2.597191687,0.4512265379,,20.59543379,1984.404566,2007.0,0.6534594224,,http://basketball.realgm.com/player/Blake-Ahearn/Summary/912,-0.005,-0.2584848485,194.945,873.763108655,4.22702858507,2.59377590979,9.53439669834,1.41778341384,2.85127798385,9.53439669834,2.59377590979
360,Blake Ahearn,2006.0,,31.6594943139,28.2637540503,,,,,,6.979839392,15.23237532,5.760877492,0.450261780105,0.23625968583,,2639.67251757,1.03114110628,,0.1781599326,71.7368709448,,0.820025856,,1.84191216792,0.306539286615,,4.35397817381,,,2.08417077297,1.71396892329,,1.4830755854,1.12172947675,,,,1.72405060309,9.2736184955,1.8576925464,1.55739158018,,1.13912166859,2.06638540884,0.383487563573,0.836218236512,1.06104234147,2.26384607834,0.445303974754,1.33583931039,0.471629147959,6.21460809842,0.4305093098,7.359544276,3.07823713,0.4643826466,,21.59543379,1984.404566,2007.0,0.6534594224,,http://basketball.realgm.com/player/Blake-Ahearn/Summary/912,-0.005,-0.2584848485,194.945,894.816160644,4.20552998593,2.59825544271,9.81746051427,1.52059290537,2.93115489764,9.81746051427,2.59825544271
361,Blake Ahearn,2007.0,,35.925059965,30.6932661372,,,,,,7.325724625,13.89292561,5.753212184,0.450261780105,0.270305012025,,2639.67251757,1.03114110628,,0.243081422621,75.4965849776,,0.791453125,,2.23420702866,0.322925547694,,4.28077171914,,,1.93668313231,1.68471496165,,1.75268880609,0.917017706754,,,,1.77619901644,9.2736184955,1.80160876415,1.70393383528,,0.93859754647,2.00894208484,0.325939819737,0.669252481868,1.07295552144,2.23245516298,0.44733619268,1.31462775451,0.428373797079,6.23734758539,0.4176506088,5.531885568,2.244682439,0.5343859904,,22.59543379,1984.404566,2007.0,0.6534594224,,http://basketball.realgm.com/player/Blake-Ahearn/Summary/912,-0.005,-0.2584848485,194.945,1102.6574265,4.0220107872,3.11278149582,9.42791203836,1.36670804903,2.88432358503,9.42791203836,3.11278149582
362,Blake Ahearn,2013.0,,35.7369038831,30.625640793,,,,,,10.79791279,22.16385407,7.340316979,0.450261780105,0.198117483042,,2639.67251757,1.03114110628,,0.165184534187,105.148469434,,0.741217625,,2.60260791527,0.338580687694,,6.44553956499,,,2.4697333818,2.12940992531,,2.34356133097,1.08771499346,,,,2.00643469717,9.2736184955,1.80035438494,1.88470097496,,1.08771499346,2.28230236844,0.0,0.823980351069,1.16270011766,2.22774523576,0.0,1.50978370488,0.0,5.50614421375,0.3916113302,11.0366634,4.155694477,0.4911256508,,28.59543379,1984.404566,2007.0,0.5223801077,,http://basketball.realgm.com/player/Blake-Ahearn/Summary/912,-0.005,-0.2584848485,194.945,1094.46558138,4.01073090373,2.99643549338,10.1111706731,1.14964372963,3.28239336775,10.1111706731,2.99643549338
363,Blake Ahearn,2014.0,,36.4801560303,29.7752501157,,,,,,2.946300331,5.496457061,1.811702443,0.450261780105,0.0540522028861,,2639.67251757,1.03114110628,,0.0488890548955,12.043679656,,0.0461870880486,,0.932364238783,0.128410781529,,1.71898241971,,,0.943493268536,0.780338658532,,1.45716767395,0.594999450924,,,,1.02030359305,9.2736184955,1.79359772692,0.979552244651,,0.636763979485,1.20270020686,0.137693495734,0.473944296178,0.938471773713,2.20265325147,0.476248611416,1.17458305958,0.367360117172,7.28697907589,0.1589083294,2.240318668,0.8034720388,0.2231247328,,29.59543379,1984.404566,2007.0,0.5530996218,,http://basketball.realgm.com/player/Blake-Ahearn/Summary/912,-0.005,-0.2584848485,194.945,1086.20577006,3.95067386503,1.67863793362,7.20422496693,0.925946007206,2.51013383647,7.20422496693,1.67863793362
364,Blake Griffin,2008.0,,35.5,32.0,19.43693491,4.673178779,3.581850016,2.793871578,,0.082298401,15.86032694,8.073964479,0.548076923077,0.368559114969,,2999.81866119,1.02501904744,,0.0,85.9225573711,,0.210644875,,0.0,0.453721634893,,6.64275096594,,,2.41762107423,1.81065311421,,2.46976099836,1.2244925157,,,,3.82849575943,10.677078252,1.81107702763,3.1043769631,,1.63728834693,4.16390356649,5.09530451616,1.71596649485,0.958958908478,2.20296024226,1.04254046227,1.30004035986,1.15364180924,6.15060276845,0.5149286541,16.50179867,8.255567758,0.005258688507,15.83414559,18.79223744,1989.207763,2009.0,0.6534594224,1.0,http://basketball.realgm.com/player/Blake-Griffin/Summary/1596,11.75787879,62.16171502,211.455,1136.0,3.98973068753,1.43715186173,11.5016700926,2.30670007356,2.88082010213,11.5016700926,1.43715186173
365,Blake Griffin,2009.0,,35.5,32.0,19.43693491,4.673178779,3.581850016,2.793871578,,0.2788192252,16.67333879,9.699939932,0.548076923077,0.450440231945,,2999.81866119,1.02501904744,,0.147312191467,116.13225717,,0.203297472,,0.149900887645,0.528315171737,,8.0303485342,,,2.63987080365,2.04254729003,,2.2181756948,1.15502363439,,,,4.28856451508,10.677078252,1.81107702763,3.69588970209,,1.65425920913,4.59655948847,5.86615203668,1.69120869401,0.928859830652,2.20296024226,1.08824141053,1.30676059601,1.16955509021,6.36732918544,0.5906319261,17.11113549,9.818934237,0.01694721449,15.83414559,19.79223744,1989.207763,2009.0,0.6534594224,1.0,http://basketball.realgm.com/player/Blake-Griffin/Summary/1596,11.75787879,62.16171502,211.455,1136.0,3.98973068753,1.69184308784,12.3594889587,2.62337747028,2.90740441838,12.3594889587,1.69184308784
366,Bo McCalebb,2004.0,,37.4693236867,30.8437853578,,,,,,1.952913133,16.37013778,6.386414588,0.460674157303,0.247156481367,,2374.81620341,1.09059941012,,0.132957525446,70.4038601956,,0.222545016,,0.612846830569,0.433540258868,,6.49969630545,,,1.92817863593,1.80095753254,,2.16139781368,1.418659973,,,,2.3689598707,9.05538513814,1.79651604535,1.80747041027,,1.48467906966,2.79575442571,1.47136250754,1.3311605048,1.09587265511,2.20416251991,0.661670592237,1.3338868997,0.788099388805,6.00388706711,0.4108671781,14.73437697,5.881685904,0.120900689,,18.65844749,1985.341553,2008.0,0.6534594224,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1155.69577729,3.95981333358,1.80303177362,10.306784995,1.74666453799,2.9209608846,10.306784995,1.80303177362
367,Bo McCalebb,2005.0,,36.3930605778,29.7945246495,,,,,,3.100874222,20.23098448,8.798750615,0.460674157303,0.291453545883,,2374.81620341,1.09059941012,,0.101632442258,97.7745535291,,0.182284263,,0.75860867254,0.367367898928,,6.45562579456,,,2.01616870671,1.73383896138,,1.81825604413,1.40057467027,,,,2.22179656179,9.05538513814,1.79885775517,1.50903106462,,1.46285253355,2.66013486442,1.31407599938,1.3836568979,1.17781863228,2.20357967087,0.649837788993,1.42989742022,0.769056233201,6.26149168432,0.4822112923,17.36387446,8.134907444,0.1553335682,,19.65844749,1985.341553,2008.0,0.6534594224,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1084.31394045,3.96392638009,1.81646028912,11.2711606614,1.69692645956,3.10857380937,11.2711606614,1.81646028912
368,Bo McCalebb,2007.0,,35.4056585523,30.4108526327,,,,,,2.575288596,22.95223157,9.669021639,0.460674157303,0.277295445132,,2374.81620341,1.09059941012,,0.142035656044,120.308700894,,0.367061696,,0.778680859826,0.354017507687,,6.83860956027,,,2.26798387162,2.02561799878,,2.23981236022,1.4508532331,,,,2.81818455144,9.05538513814,1.83833994603,2.25286498863,,1.51314970935,3.19871633767,1.75696847005,1.42519313182,1.08160559968,2.253705298,0.655519368253,1.39413581758,0.789582054129,6.25094002767,0.4438123588,20.85909305,8.994218125,0.1137101344,,21.65844749,1985.341553,2008.0,0.6534594224,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1076.7162646,4.14307647591,2.07310612843,11.7601346421,1.94130812257,3.05095628409,11.7601346421,2.07310612843
369,Bo McCalebb,2008.0,,34.8387434887,29.9488236347,,,,,,3.788835646,19.80497823,8.897251527,0.460674157303,0.305844727998,,2374.81620341,1.09059941012,,0.197585411075,113.574106172,,0.460099648,,1.22818088851,0.36545037171,,6.32023993938,,,1.97337108576,1.99600798195,,2.21344092693,1.65557610305,,,,2.34324696308,9.05538513814,1.84697546448,1.90515834985,,1.68793569972,2.88789425991,1.27605734652,1.23699733103,1.1525875394,2.25132257194,0.573523859747,1.39660703361,0.737948517615,6.27852142417,0.477705886,16.07163466,7.459148377,0.1938784693,,22.65844749,1985.341553,2008.0,0.6534594224,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1043.3793844,4.15813755299,2.39762534165,11.3248693199,1.88993996654,3.04309401666,11.3248693199,2.39762534165
370,Bo McCalebb,2012.0,,34.9933714753,30.0678145047,,,,,,1.642542959,8.085984467,3.846190455,0.460674157303,0.164280436181,,2374.81620341,1.09059941012,,0.0997522776789,32.5346789535,,0.0940869909706,,0.669952509288,0.280542441372,,3.3480374318,,,0.959062974072,1.26355502057,,1.42976255931,1.10230599155,,,,1.58251600181,9.05538513814,1.8410438736,1.29047649029,,1.14207157858,1.95158509591,0.521137034175,0.948228897861,1.38088458244,2.25161937698,0.546576341594,1.41841583248,0.573854661009,7.37243224672,0.3243079604,6.147149798,3.153916363,0.1217993188,,26.65844749,1985.341553,2008.0,0.6057186504,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1052.17420241,4.14533005968,1.59901444757,8.70980942288,1.45615274607,3.03257305362,8.70980942288,1.59901444757
371,Bo McCalebb,2013.0,,34.8025917669,29.8257823649,,,,,,1.70887446,7.807398027,3.201268384,0.460674157303,0.104220653381,,2374.81620341,1.09059941012,,0.0509565333657,23.3593837559,,0.0723304826653,,0.553490000525,0.189068979777,,2.60045274033,,,0.927958984766,1.06108384777,,1.41411419482,1.23195098563,,,,1.5362559305,9.05538513814,1.84272383273,1.18868843479,,1.23195098563,1.96920936292,0.0,0.986390527076,1.17149941062,2.254277247,0.0,1.30237060574,0.0,7.15680046782,0.2491537023,5.843069917,2.664431639,0.1134625984,,27.65844749,1985.341553,2008.0,0.6054700459,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1038.01452778,4.15401040863,1.40120924059,8.24317849208,1.21286650646,2.78164413858,8.24317849208,1.40120924059
372,Bo McCalebb,2014.0,,35.2138564017,29.6088868043,,,,,,1.316589585,6.607625133,3.063236848,0.460674157303,0.132213682061,,2374.81620341,1.09059941012,,0.0552062021523,20.1185096382,,0.0582432511213,,0.453881904718,0.197813022968,,2.3125349815,,,0.858088662591,0.926606272319,,1.59073832449,1.10841507658,,,,1.61962073338,9.05538513814,1.8114268276,1.35437343152,,1.14573834514,1.98390717412,0.520711684064,0.937161528905,1.28434421506,2.23163054984,0.538568297489,1.34826633205,0.567011670101,7.35704586663,0.29396802,5.093275013,2.642181248,0.10675834,,28.65844749,1985.341553,2008.0,0.6015388851,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1042.64308814,4.04243544726,1.40336617499,8.31762598348,1.43658106886,2.88060756823,8.31762598348,1.40336617499
373,Bo McCalebb,2016.0,,34.6908705352,29.1526809402,,,,,,1.883133524,8.308268817,3.490741627,0.460674157303,0.145496208062,,2374.81620341,1.09059941012,,0.0947158805951,27.1706038279,,0.0936988182749,,0.689699240071,0.250561838646,,3.05123497215,,,1.37190577259,1.11474614778,,1.62643219164,0.76932192098,,,,1.54957403986,9.05538513814,1.81486872986,1.18221191967,,0.79211397536,1.74029430125,0.224892128677,1.01122094254,1.15058074757,2.2303213065,0.434337080616,1.40212770672,0.380961389074,6.44714737138,0.3005462893,6.169742254,2.769745996,0.1433635774,,30.65844749,1985.341553,2008.0,0.5743169121,,http://basketball.realgm.com/player/Bo-McCalebb/Summary/1907,0.0,0.0,188.595,1011.33188025,4.04774039671,1.61576662851,8.47506942905,1.06143297969,2.98449002401,8.47506942905,1.61576662851
